CY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
2062,9.021230083,10.27573795,15.92306705,8.073778235,11.16241412,16.48386159,14.13561663,18.00920707,23.77796418,18.94805873,14.89103667,10.40065579,14.9503705,12.18866747,13.66108689,12.01826366,7.341642466,9.251102261,15.02304718,8.456812522,11.90792142,14.11697671,8.310694473,15.5486738,14.40442532,5.716153369,19.26171773,13.17477596,8.135238387,30.50948531,11.28518275,13.32001591,17.70724629,8.52376554,19.31740693,16.25491577,17.25587768,34.69797072,21.34891686,17.86268424,14.79235662,15.12807148,22.83621501,10.50572013,17.93160345,21.28202426,21.88914107,23.73969872,15.72448705,24.53840172,14.05165347,13.6492556,10.03796412,5.236479689,9.182616377,11.42047454,19.7253887,13.76704588,9.772810988,8.757968152,11.02800791,8.462203894,10.88409451,11.98389983,9.963518102,13.21802497,17.62951464,12.47142772,11.46132349,23.07428398,7.971402942,15.85317729,18.45747963,21.15543753,18.32701031,13.77572505,36.15873775,12.51852889,23.0790667,17.55254456,13.71515062,9.89305799,15.7225446,36.44838472,18.14841578,11.8527797,17.41430868,10.24863759,13.82331322,15.59543445,9.313582255,15.46272036,15.25464815,15.25558225,10.69036818,15.87585366,11.61301819
2063,13.74275098,10.27114483,15.20394774,9.465692767,19.47290686,17.22618407,12.84817012,14.51284588,33.12512168,15.12236384,15.14759681,16.33837436,13.2035212,11.77926783,11.27225643,15.82263132,7.473437752,24.91646646,19.87294842,10.29887453,22.57366352,18.11109013,12.13276953,10.01449478,19.60289078,5.820530142,8.426720311,10.27898212,16.72537117,16.43666194,15.06317105,8.41556154,11.8947695,8.473152218,21.38429211,26.847348,10.69517314,15.31473699,17.39967086,24.45653982,12.37735563,13.42289921,10.27921101,9.858133805,28.12130368,16.3774938,19.74260505,11.28877154,20.51396622,18.00004255,18.90392531,14.99820238,15.18587855,4.772647458,7.501441845,9.227582916,10.9449716,22.85363865,7.714476139,13.07894097,17.92174358,11.70107548,7.537657706,9.489689355,27.8553384,19.47921285,9.659601798,10.92968146,6.289740555,11.29050649,7.602620608,21.8191611,13.0468414,27.41805166,12.91582439,21.81352229,16.29422442,15.69601783,18.81705695,19.47197623,29.69027429,11.04302971,14.55056757,22.74746142,10.57668258,17.14391201,12.864624,14.45224982,7.550506651,12.24856733,7.284005038,9.075785911,12.72927043,15.85882562,8.976317078,15.31206982,10.14011901
2064,18.96311968,8.621791418,18.29243871,19.94074425,12.74000323,11.81201675,9.911558975,12.16061201,26.04350239,13.15288096,36.9433868,11.58853952,11.95713376,26.16814481,14.97505206,9.597648298,8.633457421,38.61516052,6.126288119,8.12366884,14.95675714,13.49958264,7.974464866,11.9690948,12.29591708,6.134128582,6.22970882,16.11072793,10.18996588,16.33288739,10.46341605,11.56631722,20.09380189,16.97412428,9.475773402,14.35847641,8.997396833,13.06335602,17.92830591,23.64064024,9.72886086,11.56001897,15.62950193,13.85487418,22.49520902,14.43248739,18.09486841,11.24945252,8.580066744,11.91409537,15.76184043,15.66900105,13.04920433,18.84323558,8.098265673,18.1414943,17.00187915,19.35276413,8.799750684,26.35503759,26.11781016,12.85928834,9.19209717,6.465460245,9.621460185,12.57055563,17.27555004,17.60531324,9.015795471,8.06616004,18.0479809,12.48778042,17.746522,14.84823882,21.1366438,30.94379839,30.33059357,16.72687547,10.83463025,13.55685979,21.6082487,11.1230262,14.90080824,23.57929918,16.42990838,10.91320996,35.34942774,19.58587164,12.95802781,17.20922495,13.48275709,6.416267861,11.17647346,10.0989602,6.209662155,10.92827603,18.56473864
2065,14.11796227,13.23477142,14.06234166,13.18005828,14.11815338,8.664843888,24.09119078,13.89789156,13.95899506,15.98576793,16.36344315,15.91080448,11.91884067,18.35690442,20.45542618,21.72078643,10.90803608,16.77436984,9.739823167,8.295135154,10.74673031,9.059771921,11.34473129,14.09755006,10.15186169,10.2279355,7.323656529,14.95797854,8.920764694,20.19524339,16.59873308,10.49899555,15.89058633,11.10131161,13.44558042,9.977118288,15.81539201,17.990098,10.63887447,28.92893449,13.35079962,10.5870741,13.55006761,11.10474502,20.57671319,6.632264489,16.08284602,10.60201323,11.97213969,15.57915265,14.22235466,12.25186625,6.841797957,14.95501206,12.08245946,19.4859791,19.5545636,22.45039012,7.687123676,30.00498593,8.117887617,12.44909939,9.032260007,6.125540608,4.550968086,14.11077322,15.45992934,29.57565862,10.27134446,13.60371443,14.55125044,19.54870616,16.88932848,10.91111988,10.7310813,26.96711127,22.22674627,15.41420529,18.63489489,16.3765463,15.8145428,12.03025053,22.01492271,14.7414674,9.644323478,21.53038429,13.88065099,15.97183341,10.54842726,22.01042932,13.4100043,13.1464062,11.3341218,8.318042856,5.101768502,9.174225878,13.47324756
2066,15.90632404,20.18623999,10.90819918,13.85474858,10.48315932,8.391762902,39.68109011,16.12795053,7.185840079,13.11201909,20.78093088,12.120189,15.6946002,8.516407676,31.45802037,15.91457478,19.08437683,23.04800041,13.94372618,15.23353244,8.144607074,13.74962545,8.661695464,8.120257884,6.169163881,10.98705183,9.244935431,17.91335627,9.309776311,22.58867734,15.05821307,6.594240774,10.64365127,9.331908198,11.70037214,20.76341558,16.90291672,17.92778051,22.06120635,22.84837222,12.4119886,18.0777858,15.45111398,7.515647921,18.19854196,10.19134455,13.03489775,17.67310326,8.934878043,14.66817814,14.06730365,13.92377022,11.59737509,10.57191886,19.68836469,16.66942901,12.62629061,12.310809,10.55422701,22.09691092,7.902529031,9.89237036,9.022696007,5.458254724,7.977598552,9.139096185,12.9997109,23.35968532,15.8103702,18.68560735,20.62861313,27.29393566,8.80029723,15.85030298,22.60279559,13.18552744,14.54166202,21.64869441,19.39966971,15.86595106,11.47023612,14.95437102,18.82527731,27.78995209,23.28790933,20.12178607,10.29835027,17.7407157,8.448828972,14.46538072,11.56012356,14.97489949,16.22122891,19.25706766,12.43331397,13.00272321,6.917639722
2067,18.31740212,10.04874762,7.2320184,9.940295583,13.39749721,11.40210712,27.53451574,27.2190624,15.4042197,15.17796528,18.55249317,15.09745507,14.13497879,11.98669878,11.01683534,17.31840091,14.83918389,9.165913607,33.19399541,7.47570954,32.42188901,14.61707367,13.95509881,16.28438541,11.35149477,15.09044152,10.27960465,14.75178758,16.68389072,11.55160506,16.72606405,14.92644081,11.49835704,10.67818362,12.99328211,27.76529526,10.87554508,38.53691585,11.77349954,30.67775437,16.82383648,15.99912526,12.3232604,19.27473128,16.84761126,17.671089,18.44130631,17.08057265,8.180597038,19.29828186,10.14520179,20.68161848,8.594344106,8.45867036,15.55863112,16.66266361,22.66967502,8.43149034,8.15611799,16.83041363,15.33235811,9.134409898,9.772077997,5.792037977,10.34759933,9.883800655,10.31376512,7.627326466,7.223915861,16.95265319,15.94182272,18.64845433,25.40953785,17.65226884,15.10677265,16.51916616,8.595889587,14.46289422,16.38210303,19.81496632,10.20810171,7.172282102,21.47980022,23.86208586,17.05915458,14.6830302,19.40528015,17.35476228,7.539045699,14.48242044,24.44909697,15.97180223,10.71925194,15.33504218,15.97509995,15.86481784,5.540316218
2068,13.60941911,14.52730143,15.02911529,11.28716202,12.27236749,14.28015092,10.64230639,22.37714951,27.92062383,16.30408136,15.64287882,11.36262873,30.19338063,15.85257588,10.89699166,9.894235736,17.65753135,15.73916584,16.69683031,12.67946265,16.76633726,10.39891765,12.74495242,11.93493927,11.56805345,21.13519101,4.451069236,14.19732662,22.24384128,6.181176179,18.26129437,15.54516742,13.5302117,8.336645911,18.23723332,26.88076996,8.38591434,25.33890534,9.129297679,12.82470482,25.17397293,18.38272116,12.85648278,12.90459719,21.62513992,13.0442207,23.38398014,12.96922546,27.53941186,19.36259574,15.97678925,19.97236328,12.51840456,12.0580051,14.36009451,8.920717944,21.10729747,7.936827412,9.755650017,22.54813559,10.04575718,16.3560333,10.00438675,7.600948602,12.15900756,9.172947531,10.60959997,8.388188826,14.49358165,13.35139418,11.04752781,27.67401937,26.00379033,29.10109369,16.33006939,16.82277233,7.307262704,11.70434575,14.86997167,15.71968356,7.973815894,10.14930182,18.24235882,10.25604627,8.427197375,13.10016157,14.87158092,19.42978096,10.36256031,7.600426572,17.59057872,6.840766869,11.16182017,16.86328752,23.79221056,14.36493281,10.60345482
2069,6.94050365,12.4142496,9.524751352,7.869751021,15.65950657,9.220498473,9.516557435,18.67188883,19.50060258,12.64016454,11.03108102,15.67969781,12.57444222,7.421096529,5.396034962,21.83985933,19.92066716,14.20492764,22.60263388,8.569360423,5.721581316,15.17172405,18.12003283,15.62823225,8.423137924,22.25185361,8.79479165,17.30003197,21.04923429,16.07025697,9.724612106,12.57643831,9.164596998,12.35136478,16.12979776,16.68375384,23.99636688,7.553679927,13.04595269,18.09923355,25.33613338,13.31657252,8.399130843,11.93686677,5.238432,15.66547146,14.73499716,13.97586365,20.08886261,27.23241362,28.17917443,11.84118702,13.9106525,11.44689802,6.24007803,12.71812782,8.909765613,11.4364367,13.29371956,8.984884165,9.507814354,23.00960035,9.146550248,14.04949279,12.14586113,13.0352859,11.55803322,17.11343292,19.71805793,9.601191808,6.595525607,28.92046481,13.56883037,15.77855109,26.92781506,17.41616033,8.316851683,18.27545883,14.50805833,8.333434116,27.07654568,11.97580899,17.21036973,10.82557109,15.17858198,21.66081981,28.95155195,9.655411617,22.40317605,12.7825084,16.24594467,12.08436444,13.29419123,10.77335524,12.81067811,17.42226875,12.55070108
2070,12.91171382,6.324605395,7.18825795,11.1367758,17.83739845,10.72635665,25.61920526,13.01074588,6.828040086,12.82647773,15.65057962,16.71385222,9.669733012,6.254899359,13.83464936,15.48469008,13.48768903,14.5589109,15.93343684,7.908108635,7.364150063,12.14735252,22.04824306,12.71141439,10.46335275,5.759945296,17.49123322,11.81725573,19.05433047,15.02057546,7.905210446,10.31070534,16.23719625,15.18230908,13.79226365,17.75849002,24.03093985,10.23581002,14.03044461,13.46072011,11.21434092,16.03929921,25.71798748,16.11906752,7.035423709,14.86626409,20.41698516,16.61527652,17.11174564,8.015510023,19.11149625,14.7891889,10.54888885,12.13304793,8.810356086,9.050728007,14.14357123,10.96524744,6.961722922,14.99981371,21.00055559,24.21373837,10.2373584,19.11102672,8.231702023,24.83802752,12.57986686,12.20478653,20.39456003,7.442835788,7.09252203,18.9495941,17.79072424,11.47727391,20.52262499,18.94831537,11.68884046,15.94854157,16.31847425,6.895187008,28.69603807,8.303568099,22.02668709,15.04743481,24.9588836,25.37836032,30.40576869,21.96877357,11.65700949,16.70265055,12.28391716,26.60001614,9.435096496,11.62594074,14.96735699,24.61310819,16.11512918
2071,11.39619606,6.318122737,20.02529897,9.008196298,22.93775637,10.9153583,20.32453954,25.67666182,22.69133219,11.76952134,10.41342159,11.39357409,14.78607086,26.24828081,14.21150043,20.61381539,8.127685646,24.71344752,41.29592852,15.12903808,13.46171859,18.12640124,11.33735649,9.652458922,10.5663628,5.512411795,12.09814205,25.37592327,12.56213649,18.92991624,19.79409429,27.91665412,16.01953948,8.26635598,17.94930214,13.28300241,15.61168673,17.35407632,15.21001724,10.07899186,13.59257544,14.94457261,8.566010142,15.20918521,18.49712832,8.655904046,14.93701137,18.71139638,10.48460874,23.78247162,20.26092734,12.33408141,14.12834551,7.125793408,12.88705119,5.01164761,18.32361804,8.213675623,11.97731357,9.923613997,21.03582992,20.62483382,11.38844362,7.071669025,4.339746704,15.35732608,14.55853938,11.55568967,16.7091527,8.544175121,24.85132552,19.82627758,35.96589975,14.69837905,28.98143714,21.20694984,13.29777154,14.2795949,12.44418488,5.634541349,9.237058909,8.793287167,20.7868533,13.52545595,13.52113343,15.46734803,11.96474307,28.89217246,20.06115909,14.25253597,17.7687217,11.17594497,13.84699843,16.28389678,12.14709739,10.73269198,10.08508808
2072,13.55927345,7.673662136,16.27754886,13.62800174,13.92744173,11.92936802,22.54306395,9.514826876,22.52234844,11.59342723,9.391874559,14.86452605,8.091154969,11.3187819,17.11132616,11.47646164,11.79673585,16.84090612,24.53521212,11.55411566,8.038505177,15.9066738,14.47724358,6.145139286,18.07761108,25.93768165,10.64830881,19.05047671,18.07253823,14.01361573,11.42836814,13.30123464,23.75171191,10.6409164,15.34630925,8.67594956,22.2982374,12.478678,22.23312881,21.4087372,15.02234065,19.65398027,5.965100192,13.38774208,13.14943488,14.90720027,17.60882275,12.15548969,10.79945756,19.09693254,14.14953709,20.48419991,14.67448169,10.61038447,12.02667715,4.454984489,9.613991405,13.41625101,8.526548648,7.070511987,39.70720044,20.25519848,6.213272608,14.18382315,14.74524714,23.26486737,14.81160426,9.036064998,13.6635956,12.3637052,11.24967174,10.54782476,13.11524354,18.00220574,30.22727222,12.60728051,10.20255225,15.70883425,11.77482361,7.116679716,8.175897322,13.99453563,15.25810096,12.53708104,30.41509968,14.76358856,19.31753744,28.34222317,17.82796072,13.37300358,19.19245801,8.936200443,9.463183061,8.173542109,13.12395352,19.6843011,10.63630237
2073,12.27705566,15.33909144,12.94116432,9.429767921,19.09058602,6.367329124,11.30894832,13.75245453,8.873353825,9.673097058,7.49544605,19.96681353,8.015007233,15.91225872,15.08916292,17.91576303,22.53088082,11.19925379,10.01358113,12.53582529,11.11533951,13.86413714,21.19021291,14.84258999,22.71074755,20.80859409,13.98437712,13.85598684,13.96421655,21.79273904,14.91397634,17.77902924,8.264612053,9.915153421,11.61567769,18.68226192,24.61838932,14.50664194,20.39046052,11.91608483,12.82785271,24.80620584,10.31024412,15.45278446,11.91386638,16.39775825,18.63977431,21.97794117,20.87278693,18.6752401,12.17648077,15.81138345,10.12815471,12.67367937,8.099880317,17.02587049,11.10251421,12.62031882,7.223085243,15.36663737,11.13914642,10.3074141,14.8517979,13.2818347,20.25076606,19.63209098,16.72920119,17.5180181,11.843575,13.52670686,9.131640972,19.16986457,19.69251384,20.33396426,23.2378127,16.23461585,13.50642877,17.88734934,16.55222592,16.79128495,16.58444293,13.82149222,14.67527488,23.68498249,10.66111414,11.65382729,16.43142212,9.80679003,18.81281744,20.28096006,18.15089159,13.68171788,9.064610162,8.220977871,11.23418749,17.01242235,14.65965519
2074,15.15622943,5.554079921,7.710371484,10.3063132,16.08455349,12.84157279,5.766293792,19.01466972,11.10937081,24.15500114,15.10791308,21.6327649,11.19287526,12.38510475,7.762740417,25.83713092,13.208126,15.83140943,18.59843389,11.00057867,11.49414381,19.55241227,31.36341834,22.44876809,15.61691109,9.457837051,9.692759544,14.88302483,10.80764293,9.406520291,18.29269382,21.5952342,10.09815806,8.917938466,16.8054023,16.0321703,7.896191861,17.06095815,23.64578703,6.37328279,17.17629544,10.40109285,18.83218372,10.60322604,14.05824742,16.40025201,22.82574244,20.05439635,23.73863625,16.68015866,13.89475664,13.4034844,18.68080473,7.518718671,15.25893314,9.632638731,17.16562893,16.19498465,13.76665902,12.25828068,9.378881296,7.315554248,8.443269322,15.18221246,13.68861933,15.16508186,29.9014867,24.79950516,24.52319209,18.42396758,8.870701428,14.24005827,12.82905957,24.55223859,27.89847209,21.05908665,10.5771744,12.95088698,13.23967351,16.637064,22.39138217,17.08309371,14.24483653,19.19506245,17.27997047,9.901522195,17.46066337,21.16709199,13.35219703,16.27908375,12.3529993,17.08869517,11.80228205,17.18140086,9.439068159,12.48556651,9.961295861
2075,23.01611304,10.37990545,6.927481012,8.17097994,7.842259002,19.36398393,11.6345303,26.10750367,13.15379748,12.32913251,20.87252053,8.992086188,11.89163098,21.856011,12.24323435,20.49739127,7.518665772,14.27280476,21.78574122,9.496526777,9.793792562,13.55889408,15.51958512,26.49597961,10.85312295,10.55834299,11.3941754,27.14974469,14.73988909,10.75728837,16.61487306,12.93636555,8.073829884,12.0672582,9.079677759,6.833799015,10.2428665,12.8717113,12.15200575,19.01232776,17.23137667,14.5054559,16.84252457,9.104890017,9.238876423,18.56985431,9.124897706,13.23579735,15.28964344,15.07035723,12.51298136,25.52658303,12.227357,9.897152112,20.26811286,10.43966949,9.663625309,9.999923742,12.44357615,10.77072821,15.85410817,14.92689176,5.917197679,16.63838735,9.138000456,14.50967978,11.32151411,18.66446563,11.45585609,23.83668766,7.878201164,24.85189678,11.79802455,21.73025827,11.40069332,16.48075886,29.61207457,19.56020709,19.58529735,14.83475693,12.86093068,4.466746374,22.67505892,20.85858859,13.49730889,13.36869096,18.49591418,14.73845167,22.88905133,7.667801375,8.992872456,16.50726904,8.881993468,16.41032299,9.611340536,12.75749651,6.945925785
2076,9.74469717,10.55334629,8.626585051,9.327287623,13.74203871,24.53454246,12.52763367,11.62143723,14.36445285,12.76293824,9.317815855,8.756860185,10.08867681,6.563340476,7.37812443,20.44130019,11.31117604,14.59051557,12.027266,9.58408556,8.884549745,18.68927189,14.63579421,17.75924493,13.56747594,10.61263799,6.047925302,20.57132471,16.10541755,9.725961818,12.74707874,16.45229968,9.208844231,10.74092737,7.064660271,32.44232709,8.386180721,21.81659419,16.06280692,16.08458686,13.13250815,10.55247739,21.6481396,14.07685083,9.52901756,13.85132313,13.56313283,11.63342186,15.4459775,15.32006807,9.128704165,30.92341275,9.642037547,12.90103654,14.46049591,15.37143945,10.9097789,10.44090333,8.819163749,16.55947656,34.39329168,12.1661185,18.0047542,11.44773644,14.548329,20.58950628,15.06054206,23.21003462,7.853687405,11.33957405,12.82184521,27.26366686,23.40057749,17.35858264,10.63733115,15.69110822,26.47944534,15.95394413,13.13052389,12.62499328,5.765723722,15.54240978,20.65809402,22.60162397,11.45435806,35.413346,10.31725061,22.86485929,19.78365616,5.747644542,11.61717287,12.47430373,18.19707905,13.08638154,8.167740159,29.96998056,14.36738539
2077,13.3291602,11.52139438,17.87548017,12.08031864,15.29797599,9.508176595,19.7092246,14.82327215,9.590503418,21.4686963,11.21479882,13.81527398,9.711215841,15.34955601,15.06862239,14.21107841,23.34909499,15.6572714,10.54476083,12.08624418,4.364201871,19.86224995,15.81544953,17.58954258,8.231008483,12.98302201,6.260764383,16.3881532,9.995518294,11.04360232,12.48915334,7.368155722,6.243985924,14.21643477,24.98892865,17.27586662,17.44753047,25.89132988,27.03968275,33.45658284,10.8603843,13.77594341,49.19890963,20.64593395,16.55832137,26.9396586,14.38047447,19.48627347,15.6704298,13.27953608,6.883979603,24.20333472,14.02189232,13.06151215,11.56158772,13.65521224,18.04268727,11.9765141,24.30862612,9.856763008,28.70791436,16.49757416,19.53737266,15.14639139,16.97940234,15.71380758,22.41202026,11.22337747,8.298530995,7.132402136,12.77445618,22.00304638,18.92942759,29.74682235,11.29551447,17.29715522,23.82246916,11.99153036,15.11217898,6.977842314,5.937620926,17.89108352,21.36353457,30.02214899,19.14842182,13.84168455,20.61597834,15.76607101,24.08736694,6.983470929,14.01239449,10.63952684,10.35697864,15.2948325,12.81503583,19.52056374,19.08653609
2078,10.41138127,5.782577415,19.77796614,13.15997532,13.9798565,12.00489491,18.15446757,29.6257512,13.54437043,19.61019713,13.62797252,8.810634208,9.458451094,14.31784046,17.73063864,29.91455264,9.995970129,14.0634312,28.58264577,7.588686387,7.968401871,15.42772546,14.23801303,19.12436943,12.22661476,12.68741706,9.268324205,22.50436247,15.44482288,15.48871123,12.17506959,6.298201825,11.90427187,8.092432185,12.66439361,10.72096689,16.15993672,11.85114105,15.80352754,24.88262932,20.12005559,13.35353155,24.41669228,15.8466911,11.70198139,25.90933035,17.04730423,20.13343519,8.389618175,13.88237562,8.368988291,22.60209888,11.04863867,10.87353747,13.03775177,11.78622992,15.75937002,7.608315967,12.39437058,24.39394635,18.84380473,13.73370087,14.4119543,14.92707019,7.703674612,19.87856646,24.37099418,10.06392014,10.60716357,18.77098191,7.017049904,14.89250531,19.13487285,21.67739254,16.09194619,18.27065427,10.84006935,14.86216604,13.08938618,16.91367909,13.81256376,19.92937494,24.00272703,22.70141528,24.57002842,24.022536,14.52894944,21.69427073,23.65615736,18.70938129,13.84206823,9.760383471,17.37177322,16.94521091,10.23665498,12.73538065,13.7782508
2079,13.68337269,10.55107989,22.82633845,20.18123768,12.53959529,15.85217821,15.75356884,17.95727699,31.88535037,12.1236284,11.07217115,18.45298798,22.34398996,12.9751052,17.01020648,25.02588609,10.87579801,12.01985532,27.38207578,14.71752522,15.03979129,12.21282365,18.3915842,18.03416325,13.94518977,12.94768979,11.22848749,15.85737491,20.48980616,23.12873929,14.59779511,22.31462309,13.19179182,9.89851204,15.49940916,15.69251623,17.50026163,19.26809855,20.80058146,21.10451647,16.47247045,20.83260448,24.89605051,23.54883691,20.67361908,11.15508387,27.55261196,13.46770126,6.104919907,19.44709765,13.72906784,12.67484015,13.66776883,10.09665251,12.54853031,19.84964198,24.11343066,7.411948502,16.27090106,17.65139621,16.50269669,7.804260456,10.37214976,5.573331213,14.86960792,17.26432284,17.88193738,13.20347355,8.550308172,21.78517148,8.24123516,22.31127007,22.07154234,24.27593159,21.85258229,17.3727556,15.51997323,19.74046933,18.67666776,14.49526082,9.150388364,11.67206281,14.6583066,10.87049986,20.82897275,20.20276516,18.89856121,13.93552949,18.15364417,23.76122999,12.16047491,15.72661761,11.02996788,16.94581204,16.18965852,16.42612342,9.39046679
2080,8.552164463,10.92725209,14.92644655,25.55269799,9.405660179,10.59024795,11.22593314,23.69694992,33.64117029,10.26148064,13.39636754,7.564214717,11.65324667,24.14173115,15.72427674,16.06036856,13.5563348,6.483949388,17.2839692,14.99745814,17.54304545,11.53473723,32.57843171,17.50618003,16.00711039,13.93172477,8.398447577,14.10942835,12.22955328,15.04600947,13.72475107,13.16259836,11.22073202,6.924905673,14.31424199,23.10822585,5.579451273,20.46475894,13.59857459,25.60864026,27.64151484,21.55241351,12.22295802,36.45993336,37.39241883,27.04546915,21.56828906,15.92710949,10.63934612,19.21864828,14.25333796,13.26905488,18.85795442,13.04809466,12.39876266,7.692344727,16.08179006,5.77644595,15.85997609,7.809309838,17.56821017,10.79794431,5.868283279,6.975835954,21.56403747,13.22162075,10.88510495,18.3552989,11.54701303,21.0701162,10.16967961,19.20457694,16.58519806,20.93601104,15.29336307,24.21943936,18.18727658,16.70820242,9.723594089,19.39368974,20.72109911,5.047452952,12.11192965,13.62280522,10.83600776,16.35544889,20.76926023,17.55976427,16.30496509,40.71853014,19.66477918,14.46567344,15.81424056,11.30604026,12.29832075,9.778628192,13.35277847
2081,9.085587967,9.0840552,7.327510949,12.60437006,15.20274438,14.79095058,5.315847868,19.81158347,11.22688806,9.202489131,16.91104697,19.58500193,14.08693672,9.416260126,18.65647216,11.30826371,11.76413379,37.52065878,7.91071801,12.86127824,8.015746572,16.22956203,15.29269642,13.74690091,8.382811339,13.60861204,12.74388605,22.07003119,11.03647446,15.76344506,15.57920267,12.78172695,19.06003018,14.48148498,13.82964327,10.99561904,11.5772689,8.382883299,13.87985738,14.52286253,16.08023219,16.0917907,11.86016287,17.45499235,22.34415529,17.52312448,21.68094819,24.03453064,9.786387491,16.52037804,18.69702569,21.76196614,17.62339279,12.28690491,16.42311118,16.37167904,14.67206529,20.61318974,12.36787224,22.9861969,16.76987954,13.35487234,10.98992106,14.27656205,10.29948254,12.60092299,18.08600686,12.82040801,9.653730426,25.42236379,12.93484381,16.59843632,16.21214539,24.3195242,13.64623018,23.04381715,18.57189497,11.52895496,20.83428101,13.26104271,40.62662936,15.64065767,11.91914333,11.05259935,17.33807784,23.02767245,17.91497447,20.11715691,12.70658658,7.933175365,12.87186405,15.64170135,8.119615478,11.06939538,14.76396383,14.86453545,12.0031923
2082,11.31673462,7.674642506,13.56662323,12.72054095,15.36507346,9.510082354,16.50521345,7.320492694,26.02203261,8.696581111,13.99367371,9.712078909,13.64883469,9.928887769,14.54539708,19.07058831,26.88977534,18.37905053,16.86960323,7.815758896,5.809978869,24.86897318,10.06594671,22.27976311,13.02713992,7.475830036,12.25893031,18.28854268,18.61004144,13.61187677,10.49262817,18.28660633,11.96889293,9.105931914,18.11260933,14.49609967,16.42112021,23.22537529,13.5725947,19.00598382,16.55863896,15.22347201,14.04528938,12.44355193,11.47785909,10.7028624,29.90125823,29.00929611,10.09901385,8.146178122,18.36810883,29.65740028,15.34885753,12.8089446,16.41121696,19.65707226,14.95982612,10.9292083,7.408268073,21.26984608,13.83425379,10.28369328,10.43441514,17.54061164,9.258478929,26.3826794,14.11652579,24.56478803,10.78036003,10.11981614,15.6474048,15.65237607,16.80746598,26.65898362,12.64942366,19.57848089,15.40542817,16.00684173,15.58979175,11.60710477,22.67001719,10.15244293,15.88449116,24.69414262,14.65937776,24.34401132,19.33004073,24.8858059,13.23657572,8.432111306,14.94077302,14.54369855,18.97414487,18.20760704,8.388146896,8.506884397,9.462228635
2083,22.99898719,17.59542536,12.62995012,13.90784646,12.00866618,12.1299117,18.9373918,11.29831999,26.06401277,16.41966952,13.10258051,17.21723964,19.06640325,9.260930122,10.95141743,32.41536966,13.45416712,18.07438288,21.5117978,14.67111402,4.952502129,18.39833901,14.62957563,17.06252001,6.706317898,7.625341329,11.75296296,15.9919893,11.50694797,12.5534137,12.94905777,16.356161,10.64998316,11.59826979,10.75032692,14.08696019,14.05513113,22.53649363,17.38415564,10.69288169,10.97898222,25.78170032,28.05772877,17.56444376,22.70244426,8.218589197,14.0923509,15.12724627,15.95410546,13.86503562,19.35032918,14.57961382,12.13125043,11.39815722,21.11589043,11.32699749,14.95442432,14.63256048,11.28140382,17.74541901,8.417853104,19.83205805,9.843890579,11.46015062,4.40069764,18.92060563,13.39078417,30.35889654,8.049318645,21.57661987,14.47275243,13.93403393,14.36208329,16.68568887,27.79316384,24.20611123,22.91296596,13.94517898,14.0924927,11.66459314,20.45682908,20.93170982,10.59354321,7.998329871,12.67977203,18.35328581,16.15259167,29.65259345,9.713150301,14.12659267,12.68563843,13.81345993,11.12832801,14.94876492,13.585733,8.687782671,15.27106679
2084,10.80786732,7.428144734,7.16106964,16.77184752,14.28855427,12.25009976,8.682220284,17.31786841,28.21472463,12.10036473,8.903185369,25.36969974,11.75969262,21.89001985,12.86198945,12.30525072,10.90589486,12.44741217,6.836864172,11.72057825,8.778411987,14.62774641,19.53471116,12.94197977,12.09660797,8.175927927,13.79472684,27.5543474,28.86334453,9.349512198,10.42355915,19.37174608,7.440859716,8.633564192,7.835658605,7.718711405,14.58269806,23.70326676,17.48162033,13.57231436,16.74791506,17.449745,16.05215264,15.87385111,22.62990843,10.03391151,12.7220142,18.44219821,17.07933429,15.28240994,24.46461685,14.5590671,8.306668126,12.65526799,9.559187207,9.240022493,12.92074147,12.19535147,5.373452231,15.75889676,12.43070408,20.93778069,17.14697929,7.026124483,13.66558177,15.26102953,22.08131302,22.1702304,20.52426119,14.15918955,8.655089831,32.30855841,18.40446002,24.11455212,15.8312641,13.67303167,18.9113755,21.95200086,12.53276491,7.56691438,19.74807935,18.84240137,12.00209298,15.26922482,8.479834512,21.41703858,10.28421253,16.5553708,9.499362446,24.3797616,15.7108987,8.655277388,10.60553683,21.15510972,7.088925164,16.96242224,10.74381459
